country,id,value,extraInfo,text_content,link_text,link_url_target,audio_url_1,audio_url_2,audio_url_3,image_url_source,image_url_target,video_url
Austria,AT,20,Falsch,"Medium Score = 50%
Low Score = 22%",,,,,,,,
Belgium,BE,22,Falsch,"Medium Score = 44%
Low Score = 26%",,,,,,,,
Bulgaria,BG,17,Falsch,no data provided,,,,,,,,
Low Score = 28%",,,,,,,,
Cyprus,CY,6,Falsch,no data provided,,,,,,,,
Czechia,CZ,21,Falsch,"Medium Score = 54%
Low Score = 21%",,,,,,,,
Germany,DE,96,Falsch,"Medium Score = 46%
Low Score = 22%",,,,,,,,
Denmark,DK,15,Falsch,"Medium Score = 45%
Low Score = 15%",,,,,,,,
Estonia,EE,7,Falsch,"Medium Score = 47%
Low Score = 13%",,,,,,,,
Greece,EL,21,Falsch,"Medium Score = 52%
Low Score = 29%",,,,,,,,
Spain,ES,61,Falsch,latest data from 2015,,,,,,,,
Finland,FI,15,Falsch,"Medium Score = 49%
Low Score = 11%",,,,,,,,
France,FR,81,Falsch,"Medium Score = 51%
Low Score = 25%",,,,,,,,
Croatia,HR,12,Falsch,no data provided,,,,,,,,
Hungary,HU,21,Falsch,"Medium Score = 61%
Low Score = 17%",,,,,,,,
Ireland,IE,14,Falsch,"Medium Score = 47%
Low Score = 22%",,,,,,,,

Italy,IT,76,Falsch,"Medium Score = 49%
Low Score = 26%",,,,,,,,

Lithuania,LT,11,Falsch,"Medium Score = 54%
Low Score = 25%",,,,,,,,
Luxembourg,LU,6,Falsch,"Medium Score = 43%
Low Score = 24%",,,,,,,,
Latvia,LV,9,Falsch,"Medium Score = 50%
Low Score = 25%",,,,,,,,
Malta,MT,6,Falsch,no data provided,,,,,,,,
Netherlands,NL,31,Falsch,"Medium Score = 39%
Low Score = 18%",,,,,,,,
Poland,PL,53,Falsch,"Medium Score = 55%
Low Score = 25%",,,,,,,,
Portugal,PT,21,Falsch,"Medium Score = 56%
Low Score = 28%",,,,,,,,
Romania,RO,21,Falsch,no data provided,,,,,,,,
Sweden,SE,21,Falsch,"Medium Score = 47%
Low Score = 19%",,,,,,,,
Slovenia,SI,9,Falsch,"Medium Score = 49%
Low Score = 15%",,,,,,,,
Slovakia,SK,15,Falsch,"Medium Score = 53%
Low Score = 20%",,,,,,,,

